ptr_ut,cod_det_caja,ptr_ut_caja,ptr_movlogico,num_pal_ikpal,num_bulto_in,agrupado_in,ataque_frontal_in,orientacion_in,dimension_x_in,dimension_y_in,dimension_z_in,giro_x,giro_y,giro_z,num_bulto_out,agrupado_out,orientacion_out,coordenada_x_out,coordenada_y_out,coordenada_z_out,dimension_x_out,dimension_y_out,dimension_z_out,aproximacion_x_out,aproximacion_y_out,aproximacion_z_out,velocidad_x_out,velocidad_y_out,velocidad_z_out,aceleracion_x_out,aceleracion_y_out,aceleracion_z_out,tope_delantero_out,tope_a_reposo_out,peso_out,lado_paletizado,modo_paletizado,tipo_bulto,diametro_inferior,texto_visualizar,ultimo,fecha_alta,bulto_en_ejecucion,fecha_inicio_ejecucion,bulto_en_paletizador,fecha_bulto_en_paletizador,fecha_fin_ejecucion,fecha_cancelado,flag_finalizacion,flag_finalizacion_manual,flag_cancelacion
162,64,64,NULL,1,64,N,C,S,200,300,80,N,N,N,64,N,S,0,0,720,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1400-AcZ:720",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,65,65,NULL,1,65,N,C,S,200,300,80,N,N,N,65,N,S,200,0,720,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,66,66,NULL,1,66,N,C,S,200,300,80,N,N,N,66,N,S,400,0,720,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,67,67,NULL,1,67,N,C,S,200,300,80,N,N,N,67,N,S,600,0,720,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,68,68,NULL,1,68,N,C,S,200,300,80,N,N,N,68,N,S,800,0,720,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,69,69,NULL,1,69,N,C,S,200,300,80,N,N,N,69,N,S,1000,0,720,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,70,70,NULL,1,70,N,C,S,200,300,80,N,N,N,70,N,S,1200,0,720,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,71,71,NULL,1,71,N,C,S,200,300,80,N,N,N,71,N,S,0,0,800,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1400-AcZ:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,72,72,NULL,1,72,N,C,S,200,300,80,N,N,N,72,N,S,200,0,800,200,300,80,250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,73,73,NULL,1,73,N,C,S,200,300,80,N,N,N,73,N,S,400,0,800,200,300,80,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:400",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,74,74,NULL,1,74,N,C,S,200,300,80,N,N,N,74,N,S,600,0,800,200,300,80,650,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:600",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,75,75,NULL,1,75,N,C,S,200,300,80,N,N,N,75,N,S,800,0,800,200,300,80,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:800",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,76,76,NULL,1,76,N,C,S,200,300,80,N,N,N,76,N,S,1000,0,800,200,300,80,1050,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1000",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,77,77,NULL,1,77,N,C,S,200,300,80,N,N,N,77,N,S,1200,0,800,200,300,80,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1200",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,78,78,NULL,1,78,N,C,S,200,300,80,N,N,N,78,N,S,0,300,0,200,300,80,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(12):1 - en espejo, impar-AcX:1400-AcZ:880-AcY:300",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,79,79,NULL,1,79,N,C,S,200,300,80,N,T,N,79,N,S,80,300,0,80,300,200,130,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,80,80,NULL,1,80,N,C,S,200,300,80,N,T,N,80,N,S,160,300,0,80,300,200,210,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,81,81,NULL,1,81,N,C,S,200,300,80,N,T,N,81,N,S,240,300,0,80,300,200,290,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,82,82,NULL,1,82,N,C,S,200,300,80,N,T,N,82,N,S,320,300,0,80,300,200,370,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,83,83,NULL,1,83,N,C,S,200,300,80,N,T,N,83,N,S,400,300,0,80,300,200,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,84,84,NULL,1,84,N,C,S,200,300,80,N,T,N,84,N,S,480,300,0,80,300,200,530,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,85,85,NULL,1,85,N,C,S,200,300,80,N,T,N,85,N,S,560,300,0,80,300,200,610,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,86,86,NULL,1,86,N,C,S,200,300,80,N,T,N,86,N,S,640,300,0,80,300,200,690,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,87,87,NULL,1,87,N,C,S,200,300,80,N,T,N,87,N,S,720,300,0,80,300,200,770,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,88,88,NULL,1,88,N,C,S,200,300,80,N,T,N,88,N,S,800,300,0,80,300,200,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,89,89,NULL,1,89,N,C,S,200,300,80,N,T,N,89,N,S,880,300,0,80,300,200,930,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,90,90,NULL,1,90,N,C,S,200,300,80,N,T,N,90,N,S,960,300,0,80,300,200,1010,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,91,91,NULL,1,91,N,C,S,200,300,80,N,T,N,91,N,S,1040,300,0,80,300,200,1090,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,92,92,NULL,1,92,N,C,S,200,300,80,N,T,N,92,N,S,1120,300,0,80,300,200,1170,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,93,93,NULL,1,93,N,C,S,200,300,80,N,T,N,93,N,S,1200,300,0,80,300,200,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,94,94,NULL,1,94,N,C,S,200,300,80,N,T,N,94,N,S,0,300,200,80,300,200,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,95,95,NULL,1,95,N,C,S,200,300,80,N,T,N,95,N,S,80,300,200,80,300,200,130,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,96,96,NULL,1,96,N,C,S,200,300,80,N,T,N,96,N,S,160,300,200,80,300,200,210,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,97,97,NULL,1,97,N,C,S,200,300,80,N,T,N,97,N,S,240,300,200,80,300,200,290,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,98,98,NULL,1,98,N,C,S,200,300,80,N,T,N,98,N,S,320,300,200,80,300,200,370,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,99,99,NULL,1,99,N,C,S,200,300,80,N,T,N,99,N,S,400,300,200,80,300,200,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,100,100,NULL,1,100,N,C,S,200,300,80,N,T,N,100,N,S,480,300,200,80,300,200,530,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,101,101,NULL,1,101,N,C,S,200,300,80,N,T,N,101,N,S,560,300,200,80,300,200,610,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,102,102,NULL,1,102,N,C,S,200,300,80,N,T,N,102,N,S,640,300,200,80,300,200,690,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,103,103,NULL,1,103,N,C,S,200,300,80,N,T,N,103,N,S,720,300,200,80,300,200,770,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,104,104,NULL,1,104,N,C,S,200,300,80,N,T,N,104,N,S,800,300,200,80,300,200,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,105,105,NULL,1,105,N,C,S,200,300,80,N,T,N,105,N,S,880,300,200,80,300,200,930,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,106,106,NULL,1,106,N,C,S,200,300,80,N,T,N,106,N,S,960,300,200,80,300,200,1010,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,107,107,NULL,1,107,N,C,S,200,300,80,N,T,N,107,N,S,1040,300,200,80,300,200,1090,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,108,108,NULL,1,108,N,C,S,200,300,80,N,T,N,108,N,S,1120,300,200,80,300,200,1170,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,109,109,NULL,1,109,N,C,S,200,300,80,N,T,N,109,N,S,1200,300,200,80,300,200,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,110,110,NULL,1,110,N,C,S,200,300,80,N,T,N,110,N,S,0,300,400,80,300,200,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,111,111,NULL,1,111,N,C,S,200,300,80,N,T,N,111,N,S,80,300,400,80,300,200,130,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,112,112,NULL,1,112,N,C,S,200,300,80,N,T,N,112,N,S,160,300,400,80,300,200,210,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,113,113,NULL,1,113,N,C,S,200,300,80,N,T,N,113,N,S,240,300,400,80,300,200,290,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,114,114,NULL,1,114,N,C,S,200,300,80,N,T,N,114,N,S,320,300,400,80,300,200,370,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,115,115,NULL,1,115,N,C,S,200,300,80,N,T,N,115,N,S,400,300,400,80,300,200,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,116,116,NULL,1,116,N,C,S,200,300,80,N,T,N,116,N,S,480,300,400,80,300,200,530,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,117,117,NULL,1,117,N,C,S,200,300,80,N,T,N,117,N,S,560,300,400,80,300,200,610,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,118,118,NULL,1,118,N,C,S,200,300,80,N,T,N,118,N,S,640,300,400,80,300,200,690,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,119,119,NULL,1,119,N,C,S,200,300,80,N,T,N,119,N,S,720,300,400,80,300,200,770,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,120,120,NULL,1,120,N,C,S,200,300,80,N,T,N,120,N,S,800,300,400,80,300,200,850,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,121,121,NULL,1,121,N,C,S,200,300,80,N,T,N,121,N,S,880,300,400,80,300,200,930,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,122,122,NULL,1,122,N,C,S,200,300,80,N,T,N,122,N,S,960,300,400,80,300,200,1010,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,123,123,NULL,1,123,N,C,S,200,300,80,N,T,N,123,N,S,1040,300,400,80,300,200,1090,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,124,124,NULL,1,124,N,C,S,200,300,80,N,T,N,124,N,S,1120,300,400,80,300,200,1170,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,125,125,NULL,1,125,N,C,S,200,300,80,N,T,N,125,N,S,1200,300,400,80,300,200,1250,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,126,126,NULL,1,126,N,C,S,200,300,80,N,T,N,126,N,S,0,300,600,80,300,200,50,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,127,127,NULL,1,127,N,C,S,200,300,80,N,T,N,127,N,S,80,300,600,80,300,200,130,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,128,128,NULL,1,128,N,C,S,200,300,80,N,T,N,128,N,S,160,300,600,80,300,200,210,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,129,129,NULL,1,129,N,C,S,200,300,80,N,T,N,129,N,S,240,300,600,80,300,200,290,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,130,130,NULL,1,130,N,C,S,200,300,80,N,T,N,130,N,S,320,300,600,80,300,200,370,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,131,131,NULL,1,131,N,C,S,200,300,80,N,T,N,131,N,S,400,300,600,80,300,200,450,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
162,132,132,NULL,1,132,N,C,S,200,300,80,N,T,N,132,N,S,480,300,600,80,300,200,530,0,0,500,500,500,600,600,600,0,0,500,2,A,0,0,"Test MOD(22):0 - en espejo, par",A,NULL,0,NULL,0,NULL,NULL,NULL,0,0,0
